url,name,address,score,review_counts,price,category,open_time,amenities
https://www.yelp.com/biz/amandine-patisserie-cafe-brentwood-los-angeles?osq=Restaurants,Amandine Patisserie Cafe - Brentwood,"12225 Wilshire Blvd Los Angeles, CA 90025",4,1601 reviews,$$,"Bakeries, Breakfast & Brunch, Salad","Mon
6:00 AM - 3:30 PM
Tue
6:00 AM - 3:30 PM
Wed
6:00 AM - 3:30 PM
Thu
6:00 AM - 3:30 PM
Fri
6:00 AM - 3:30 PM
Closed now
Sat
6:00 AM - 3:30 PM
Sun
6:00 AM - 3:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Gluten-Free Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch
Street Parking, Private Lot Parking
Wheelchair Accessible
Heated Outdoor Seating
Covered Outdoor Seating
No Waiter Service
No Wi-Fi
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/hungry-pocket-falafel-house-santa-monica?osq=Restaurants,Hungry Pocket Falafel House,"1715 Pico Blvd Santa Monica, CA 90405",4.5,1009 reviews,$$,"Middle Eastern, Falafel, Burgers","Mon
11:00 AM - 8:00 PM
Tue
11:00 AM - 8:00 PM
Wed
11:00 AM - 8:00 PM
Thu
11:00 AM - 8:00 PM
Fri
11:00 AM - 8:00 PM
Closed now
Sat
11:00 AM - 6:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Classy
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Waiter Service
Free Wi-Fi
Wheelchair Accessible
TV
Gender-neutral restrooms
Covered Outdoor Seating
No Outdoor Seating
No Happy Hour
No Alcohol
Dogs Not Allowed
No Heated Outdoor Seating
Bike Parking
Show Less"
https://www.yelp.com/biz/le-pain-quotidien-los-angeles-26?osq=Restaurants,Le Pain Quotidien,"113 N Larchmont Blvd Los Angeles, CA 90004",4,416 reviews,$$,"Bakeries, Breakfast & Brunch, Coffee & Tea","Mon
7:00 AM - 5:00 PM
Tue
7:00 AM - 5:00 PM
Wed
7:00 AM - 5:00 PM
Thu
7:00 AM - 5:00 PM
Fri
7:00 AM - 5:00 PM
Closed now
Sat
7:00 AM - 5:00 PM
Sun
7:00 AM - 5:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Gluten-Free Options
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch
Street Parking
Free Wi-Fi
Beer & Wine Only
Dogs Allowed
Gender-neutral restrooms
Not Good For Working
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/awan-west-hollywood?osq=Restaurants,AWAN,"866 Huntley Dr West Hollywood, CA 90069",5,112 reviews,$,"Ice Cream & Frozen Yogurt, Gluten-Free, Vegan","Mon
3:00 PM - 10:00 PM
Tue
3:00 PM - 10:00 PM
Wed
3:00 PM - 10:00 PM
Thu
3:00 PM - 10:00 PM
Fri
3:00 PM - 10:00 PM
Closed now
Sat
12:00 PM - 10:00 PM
Sun
12:00 PM - 10:00 PM","Amenities and More
Offers Takeout
No Delivery
Staff wears masks
Vegan Options
Accepts Credit Cards
Outdoor Seating
Classy
Offers Catering
Street Parking
Dogs Allowed
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
Not Wheelchair Accessible
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bike Parking
Compostable containers available
Plastic-free packaging
Show Less"
https://www.yelp.com/biz/xanath-kitchen-los-angeles?osq=Restaurants,Xanath Kitchen,,4.5,10 reviews,,"Food Trucks, Vegan, Mexican","Mon
Closed
Tue
11:30 AM - 7:00 PM
Wed
Closed
Thu
11:30 AM - 9:00 PM
Fri
11:30 AM - 10:00 PM
Closed now
Sat
2:00 PM - 7:00 PM
Sun
12:00 PM - 6:00 PM","Amenities and More
Offers Takeout
No Delivery
Proof of vaccination required
Masks required
Staff wears masks
No Outdoor Seating
Show Less"
https://www.yelp.com/biz/food-and-liqueur-wellness-bar-inglewood?osq=Restaurants,Food & Liqueur Wellness Bar,"8521 S Crenshaw Blvd Inglewood, CA 90305",5,15 reviews,,"Juice Bars & Smoothies, Vegan","Mon
7:00 AM - 4:00 PM
Tue
7:00 AM - 4:00 PM
Wed
7:00 AM - 4:00 PM
Thu
7:00 AM - 4:00 PM
Fri
7:00 AM - 4:00 PM
Closed now
Sat
7:00 AM - 4:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
Vegan Options
Women-owned
Show Less"
https://www.yelp.com/biz/gloria-s-restaurant-inglewood?osq=Restaurants,Gloria鈥檚 Restaurant,"1100 N La Brea Ave Inglewood, CA 90302",4,52 reviews,$$,"Mexican, Soul Food","Mon
Closed
Tue
Closed
Wed
11:00 AM - 8:00 PM
Thu
11:00 AM - 8:00 PM
Fri
11:00 AM - 8:00 PM
Closed now
Sat
11:00 AM - 8:00 PM
Sun
11:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Staff wears masks
Quiet
Offers Catering
Good for Groups
Private Lot Parking
No Waiter Service
No Alcohol
Show Less"
https://www.yelp.com/biz/doheny-room-west-hollywood?osq=Restaurants,Doheny Room,"9077 Santa Monica Blvd West Hollywood, CA 90069",2.5,301 reviews,$$$,"Desserts, Cocktail Bars, American (New)","Mon
Closed
Tue
8:00 PM - 2:00 AM (Next day)
Wed
Closed
Thu
8:00 PM - 2:00 AM (Next day)
Fri
8:00 PM - 2:00 AM (Next day)
Closed now
Sat
8:00 PM - 2:00 AM (Next day)
Sun
Closed","Amenities and More
Health ScoreA
Takes Reservations
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Trendy, Upscale, Classy
Moderate Noise
Dressy
Good for Groups
Good for Dinner, Dessert
Good For Dancing
Street Parking, Valet Parking
Waiter Service
DJ
Best nights on Wednesday, Thursday, Saturday
Full Bar
Wheelchair Accessible
No Outdoor Seating
Offers Catering
Not Good For Kids
No Pool Table
No Wi-Fi
No Smoking
Dogs Not Allowed
No TV
No Bike Parking
Show Less"
https://www.yelp.com/biz/cavatina-west-hollywood-2?osq=Restaurants,Cavatina,"1200 Alta Loma Rd West Hollywood, CA 90069",4,187 reviews,$$$,"American (New), Mediterranean, Breakfast & Brunch","Mon
7:00 AM - 10:00 PM
Tue
7:00 AM - 10:00 PM
Wed
7:00 AM - 10:00 PM
Thu
7:00 AM - 10:00 PM
Fri
7:00 AM - 10:00 PM
Closed now
Sat
7:00 AM - 10:00 PM
Sun
7:00 AM - 10:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Romantic, Classy, Upscale
Moderate Noise
Offers Catering
Good for Groups
Good for Brunch, Lunch, Dinner
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
Full Bar
Wheelchair Accessible
Not Good For Kids
No TV
No Bike Parking
Show Less"
https://www.yelp.com/biz/breadologie-bakery-granada-hills?osq=Restaurants,Breadologie Bakery,"17517 Chatsworth St Granada Hills, CA 91344",4.5,464 reviews,$,"Bakeries, Sandwiches, Coffee & Tea","Mon
Closed
Tue
Closed
Wed
Closed
Thu
7:30 AM - 12:00 PM
5:30 PM - 7:30 PM
Fri
7:30 AM - 12:00 PM
5:30 PM - 7:30 PM
Closed now
Sat
7:00 AM - 12:00 PM
Sun
8:00 AM - 12:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Hipster, Casual, Trendy, Classy
Quiet
Offers Catering
Good For Kids
Good for Breakfast, Brunch, Lunch
Street Parking, Private Lot Parking
Wheelchair Accessible
Gender-neutral restrooms
No Outdoor Seating
Not Good For Groups
Not Good For Working
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
No TV
Compostable containers available
No Bike Parking
Show Less"
https://www.yelp.com/biz/alchemist-coffee-project-los-angeles-2?osq=Restaurants,Alchemist Coffee Project,"698 S Vermont Ave Ste 103 Los Angeles, CA 90005",4.5,1288 reviews,$,"Coffee & Tea, Bakeries, Breakfast & Brunch","Mon
7:00 AM - 8:00 PM
Tue
7:00 AM - 8:00 PM
Wed
7:00 AM - 8:00 PM
Thu
7:00 AM - 8:00 PM
Fri
7:00 AM - 8:00 PM
Closed now
Sat
7:30 AM - 8:00 PM
Sun
7:30 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Staff wears masks
Gluten-Free Options
Vegan Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Hipster, Trendy, Classy, Casual
Moderate Noise
Good for Groups
Good for Breakfast, Lunch, Dessert
Good for Working
Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Free Wi-Fi
Wheelchair Accessible
Gender-neutral restrooms
Offers Catering
Not Good For Kids
No Happy Hour
No Alcohol
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
Provides reusable tableware
No Bike Parking
Show Less"
https://www.yelp.com/biz/flaccos-tacos-long-beach?osq=Restaurants,Flaccos Tacos,"1930 4th St Long Beach, CA 90802",4.5,33 reviews,,"Tacos, Food Stands, Desserts","Mon
Closed
Tue
6:30 PM - 12:00 AM (Next day)
Wed
Closed
Thu
6:30 PM - 12:00 AM (Next day)
Fri
6:30 PM - 12:00 AM (Next day)
Closed now
Sat
6:30 PM - 12:00 AM (Next day)
Sun
Closed","Amenities and More
Offers Takeout
No Reservations
No Delivery
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Cryptocurrency
Outdoor Seating
Classy
Offers Catering
Street Parking
Dogs Allowed
Wheelchair Accessible
No Waiter Service
No Wi-Fi
No Alcohol
No Drive-Thru
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/amandine-patisserie-cafe-ktown-los-angeles-2?osq=Restaurants,Amandine Patisserie Cafe KTown,"3121 W Olympic Blvd Ste 102 Los Angeles, CA 90006",4,380 reviews,$$,"Bakeries, Breakfast & Brunch, American (New)","Mon
6:00 AM - 11:00 PM
Tue
6:00 AM - 11:00 PM
Wed
6:00 AM - 11:00 PM
Thu
6:00 AM - 11:00 PM
Fri
6:00 AM - 11:00 PM
Closed now
Sat
6:00 AM - 11:00 PM
Sun
6:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Trendy, Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch, Dinner, Dessert
Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Wheelchair Accessible
Gender-neutral restrooms
Offers Military Discount
No Alcohol
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/california-fresh-los-angeles?osq=Restaurants,California Fresh,"2000 Westwood Blvd Los Angeles, CA 90025",4,371 reviews,$$,"Pizza, Mediterranean, Salad","Mon
10:00 AM - 8:00 PM
Tue
10:00 AM - 8:00 PM
Wed
10:00 AM - 8:00 PM
Thu
10:00 AM - 8:00 PM
Fri
10:00 AM - 8:00 PM
Closed now
Sat
10:00 AM - 8:00 PM
Sun
10:00 AM - 6:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Free Wi-Fi
Wheelchair Accessible
TV
Gender-neutral restrooms
Offers Military Discount
Open to All
Covered Outdoor Seating
No Waiter Service
No Alcohol
Dogs Not Allowed
No Heated Outdoor Seating
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/chaumont-vegan-beverly-hills?osq=Restaurants,Chaumont Vegan,"145 S Beverly Dr Beverly Hills, CA 90212",4.5,99 reviews,$$,"Vegan, Bakeries, Coffee & Tea","Mon
Closed
Tue
Closed
Wed
Closed
Thu
6:30 AM - 3:00 PM
Fri
6:30 AM - 3:00 PM
Closed now
Sat
6:30 AM - 3:00 PM
Sun
7:30 AM - 3:00 PM","Amenities and More
Offers Delivery
Offers Takeout
Staff wears masks
Outdoor Seating
Classy
Quiet
Street Parking, Private Lot Parking
Free Wi-Fi
Dogs Allowed
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/sage-plant-based-bistro-and-brewery-culver-city?osq=Restaurants,Sage Plant Based Bistro & Brewery,"4130 Sepulveda Blvd Culver City, CA 90230",4,2679 reviews,$$,"Vegan, Brewpubs, Cocktail Bars","Mon
9:00 AM - 10:00 PM
Tue
9:00 AM - 10:00 PM
Wed
9:00 AM - 10:00 PM
Thu
9:00 AM - 10:00 PM
Fri
9:00 AM - 11:00 PM
Closed now
Sat
9:00 AM - 11:00 PM
Sun
9:00 AM - 10:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Accepts Cryptocurrency
Outdoor Seating
Hipster, Classy, Casual
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Brunch, Lunch, Dinner, Dessert
Private Lot Parking, Valet Parking
Free Wi-Fi
Happy Hour Specials
Full Bar
Dogs Allowed
Wheelchair Accessible
TV
Gender-neutral restrooms
Women-owned
Offers Military Discount
Open to All
Heated Outdoor Seating
No Pool Table
No Waiter Service
No Smoking
No Drive-Thru
No Covered Outdoor Seating
No Private Dining
Compostable containers available
Plastic-free packaging
No Bike Parking
Show Less"
https://www.yelp.com/biz/la-caf%C3%A9-los-angeles-2?osq=Restaurants,LA Caf茅,"639 S Spring St Los Angeles, CA 90014",3.5,2159 reviews,$$,"Breakfast & Brunch, Bakeries, American (Traditional)","Mon
6:00 AM - 3:00 AM (Next day)
Tue
6:00 AM - 3:00 AM (Next day)
Wed
6:00 AM - 3:00 AM (Next day)
Thu
6:00 AM - 3:00 AM (Next day)
Fri
6:00 AM - 3:00 AM (Next day)
Closed now
Sat
6:00 AM - 3:00 AM (Next day)
Sun
6:00 AM - 3:00 AM (Next day)","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Gluten-Free Options
Vegan Options
Many Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good For Kids
Good for Breakfast, Lunch, Late Night
Street Parking
Dogs Allowed
Wheelchair Accessible
Women-owned
Covered Outdoor Seating
Not Good For Groups
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No TV
No Heated Outdoor Seating
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/this-sista-can-cook-culver-city-3?osq=Restaurants,This Sista Can Cook,"5660 Selmaraine Dr Ste 18 Culver City, CA 90230",4,5 reviews,,"Cajun/Creole, Soul Food, Barbeque","Mon
Closed
Tue
12:00 PM - 7:00 PM
Wed
12:00 PM - 8:00 PM
Thu
12:00 PM - 8:00 PM
Fri
12:00 PM - 8:00 PM
Closed now
Sat
12:00 PM - 8:00 PM
Sun
12:00 PM - 6:00 PM","Amenities and More
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Offers Catering
Wheelchair Accessible
Women-owned
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Alcohol
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Compostable containers available
Plastic-free packaging
No Bike Parking
Show Less"
https://www.yelp.com/biz/kentro-greek-kitchen-fullerton?osq=Restaurants,Kentro Greek Kitchen,"100 S Harbor Blvd Ste A Fullerton, CA 92832",4,1430 reviews,$$,"Greek, Mediterranean, Desserts","Mon
Closed
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Fri
11:00 AM - 10:00 PM
Closed now
Sat
11:00 AM - 10:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScorePASS
Powered by Hazel Analytics
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Beer & Wine Only
Wheelchair Accessible
TV
Gender-neutral restrooms
No Wi-Fi
No Happy Hour
Dogs Not Allowed
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/miss-melbourne-coffee-west-hollywood?osq=Restaurants,Miss Melbourne Coffee,"1051 Havenhurst Dr West Hollywood, CA 90046",4,106 reviews,,"Coffee & Tea, Desserts, Gluten-Free","Mon
7:00 AM - 5:00 PM
Tue
7:00 AM - 5:00 PM
Wed
7:00 AM - 5:00 PM
Thu
7:00 AM - 5:00 PM
Fri
7:00 AM - 5:00 PM
Closed now
Sat
7:00 AM - 5:00 PM
Sun
8:00 AM - 5:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
All staff fully vaccinated
Vegan Options
Masks required
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Offers Catering
Street Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Dogs Allowed
Wheelchair Accessible
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/perfect-storm-redondo-beach?osq=Restaurants,Perfect Storm,"1611 S Catalina Ave Ste 150B Redondo Beach, CA 90277",3.5,61 reviews,$$$$,"Seafood, American (New), Desserts","Mon
3:30 PM - 9:00 PM
Tue
3:30 PM - 9:00 PM
Wed
3:30 PM - 9:00 PM
Thu
3:30 PM - 9:00 PM
Fri
12:00 PM - 10:00 PM
Closed now
Sat
11:00 AM - 10:00 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
All staff fully vaccinated
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Classy
Offers Catering
Garage Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Dogs Allowed
Wheelchair Accessible
TV
Gender-neutral restrooms
Heated Outdoor Seating
Private Dining
No Drive-Thru
No Covered Outdoor Seating
Bike Parking
Bring your own container allowed
Plastic-free packaging
Show Less"
https://www.yelp.com/biz/miracle-bakery-burbank-3?osq=Restaurants,Miracle Bakery,"1529 N San Fernando Blvd Burbank, CA 91504",4.5,475 reviews,$$,"Bakeries, Coffee & Tea, Breakfast & Brunch","Mon
8:00 AM - 3:00 PM
Tue
8:00 AM - 4:00 PM
Wed
8:00 AM - 4:00 PM
Thu
8:00 AM - 4:00 PM
Fri
8:00 AM - 4:00 PM
Closed now
Sat
8:00 AM - 4:00 PM
Sun
8:00 AM - 3:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Gluten-Free Options
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy
Moderate Noise
Good For Kids
Good for Brunch
Street Parking, Private Lot Parking
Wheelchair Accessible
Covered Outdoor Seating
Offers Catering
Not Good For Groups
Not Good For Working
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Private Dining
No Bike Parking
Show Less"
https://www.yelp.com/biz/cava-santa-monica-2?osq=Restaurants,Cava,"1318 2nd St Ste A Santa Monica, CA 90401",4,436 reviews,$$,"Mediterranean, Salad","Mon
10:45 AM - 10:00 PM
Tue
10:45 AM - 10:00 PM
Wed
10:45 AM - 10:00 PM
Thu
10:45 AM - 10:00 PM
Fri
10:45 AM - 10:00 PM
Closed now
Sat
10:45 AM - 10:00 PM
Sun
10:45 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Outdoor Seating
Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking
TV
Gender-neutral restrooms
No Waiter Service
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/pump-restaurant-west-hollywood?osq=Restaurants,PUMP Restaurant,"8948 Santa Monica Blvd West Hollywood, CA 90069",3.5,2697 reviews,$$,"Lounges, American (New), Mediterranean","Mon
Closed
Tue
5:00 PM - 11:00 PM
Wed
5:00 PM - 11:00 PM
Thu
5:00 PM - 11:00 PM
Fri
5:00 PM - 12:00 AM (Next day)
Closed now
Sat
11:30 AM - 12:00 AM (Next day)
Sun
11:30 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Outdoor Seating
Trendy
Moderate Noise
Dressy
Good for Groups
Good for Dinner
Garage Parking, Valet Parking
Waiter Service
Best nights on Friday, Saturday, Sunday
Happy Hour Specials
Full Bar
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Offers Catering
Not Good For Kids
Not Good For Dancing
Not Good For Working
No Pool Table
No Wi-Fi
No Smoking
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/roscoes-house-of-chicken-and-waffles-hollywood-los-angeles?osq=Restaurants,Roscoe's House of Chicken & Waffles - Hollywood,"1514 N Gower St Los Angeles, CA 90028",4,4370 reviews,$$,"Soul Food, Waffles, Chicken Wings","Mon
8:00 AM - 12:00 AM (Next day)
Tue
8:00 AM - 12:00 AM (Next day)
Wed
8:00 AM - 12:00 AM (Next day)
Thu
8:00 AM - 12:00 AM (Next day)
Fri
8:00 AM - 4:00 AM (Next day)
Closed now
Sat
8:00 AM - 4:00 AM (Next day)
Sun
8:00 AM - 12:00 AM (Next day)","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Brunch, Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
TV
Black-owned
No Wi-Fi
No Happy Hour
Dogs Not Allowed
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/venice-market-and-bakery-los-angeles?osq=Restaurants,Venice Market & Bakery,"1529 S Crenshaw Blvd Los Angeles, CA 90019",4,10 reviews,,"Bakeries, Mexican","Mon
4:30 AM - 10:00 PM
Tue
4:30 AM - 10:00 PM
Wed
4:30 AM - 10:00 PM
Thu
4:30 AM - 10:00 PM
Fri
4:30 AM - 10:00 PM
Closed now
Sat
4:30 AM - 10:00 PM
Sun
6:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
All staff fully vaccinated
Staff wears masks
Masks required
No Outdoor Seating
No Covered Outdoor Seating
Show Less"
https://www.yelp.com/biz/soom-soom-fresh-mediterranean-los-angeles-los-angeles?osq=Restaurants,Soom Soom Fresh Mediterranean - Los Angeles,"8744 W 3rd St Los Angeles, CA 90048",4,539 reviews,$$,"Mediterranean, Gluten-Free","Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Fri
11:00 AM - 9:00 PM
Closed now
Sat
11:00 AM - 9:00 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Trendy, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Offers Military Discount
No Waiter Service
No Alcohol
No TV
Bike Parking
Compostable containers available
Plastic-free packaging
Show Less"
https://www.yelp.com/biz/scratch-bakery-cafe-newport-beach?osq=Restaurants,Scratch Bakery Cafe,"561 Newport Center Dr Newport Beach, CA 92660",4,92 reviews,$$,"Cafes, Bakeries, Breakfast & Brunch","Mon
7:00 AM - 7:00 PM
Tue
7:00 AM - 7:00 PM
Wed
7:00 AM - 7:00 PM
Thu
7:00 AM - 7:00 PM
Fri
7:00 AM - 8:00 PM
Closed now
Sat
7:00 AM - 8:00 PM
Sun
8:00 AM - 6:00 PM","Amenities and More
Health ScorePASS
Powered by Hazel Analytics
Offers Delivery
Offers Takeout
No Reservations
Masks required
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Moderate Noise
Offers Catering
Garage Parking
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
TV
Women-owned
Open to All
Covered Outdoor Seating
No Waiter Service
No Heated Outdoor Seating
No Private Dining
Bike Parking
Bring your own container allowed
Compostable containers available
EV charging station available
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/part-time-los-angeles?osq=Restaurants,Part Time,"2044 Hillhurst Ave Los Angeles, CA 90027",3.5,3 reviews,,"Desserts, American (Traditional)",,
https://www.yelp.com/biz/kokoroll-cafe-la-ca%C3%B1ada-flintridge?osq=Restaurants,Kokoroll Cafe,"2265 Foothill Blvd La Ca帽ada Flintridge, CA 91011",4.5,157 reviews,$,"Desserts, Hawaiian, Japanese","Mon
11:30 AM - 7:30 PM
Tue
11:30 AM - 7:30 PM
Wed
11:30 AM - 7:30 PM
Thu
11:30 AM - 7:30 PM
Fri
11:30 AM - 7:30 PM
Closed now
Sat
11:30 AM - 8:00 PM
Sun
11:30 AM - 8:00 PM","Amenities and More
Health ScoreA
Takes Reservations
All staff fully vaccinated
Staff wears masks
Vegan Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Moderate Noise
Offers Catering
Good For Kids
Private Lot Parking
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
No Outdoor Seating
No Waiter Service
No Happy Hour
No Alcohol
No Drive-Thru
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bike Parking
Show Less"
